distance_level,t_sys,d_sys,t_pat,d_pat,hit,time_ratio,dist_ratio
2,3.097474450934663,0.9166800461923673,3.2064475862103454,0.9193566114626215,0,0.0,1.133101874046826
2,3.1443028817736063,0.7148070077697843,3.8493337155559795,0.6846393079406337,0,0.0,0.7468683438506533
2,3.3366358520809376,0.7370000463948347,3.150869072409878,0.7683510129193968,1,1.0020882818491608,1.0749069393103337
2,2.7978413730816363,0.704102515664012,2.5194322691509754,0.7370000463948347,1,0.7550815794236874,1.0
2,2.7719337509901947,0.6712049849331894,2.6790211067263927,0.704102515664012,1,0.9575314499605205,1.0
2,2.786411341863229,0.6819093480008458,2.951741233870217,0.7103073660290308,0,0.0,1.0582569885110933
2,2.809434689719776,0.6319849080767985,3.105250089636205,0.6614734004969698,0,0.0,0.9700312841233397
2,3.6845698939644036,0.6751013304929225,3.3482344591483324,0.6957967989674481,1,1.1917822725689695,1.1009705929289297
2,3.3703917015085176,0.6504516322103614,3.175422914489975,0.6751013304929225,1,0.8618164415042177,1.0
2,2.605101722381889,0.6258019339278003,2.146581905177132,0.6504516322103614,1,0.6368938969961166,1.0
2,2.619107393801748,0.7689707979571493,2.8395571039063947,0.7559555973078156,0,0.0,1.2079790047357561
2,2.6530692732122634,0.7278559747825535,3.195088795017768,0.740746172601644,0,0.0,0.9632955823153663
2,2.751745099220974,1.060851497641399,2.6490416957479948,0.9685030967327641,1,0.9984819177151028,1.330624643181783
2,2.5497753544227493,1.0704594153563098,2.4522050619248597,1.060851497641399,1,0.8911454271760436,1.0
2,2.595140457871995,0.7830093736533744,3.3083232121197192,0.576517875526122,0,0.0,0.5385705121143934
2,2.62620249566209,0.6660712808120253,3.0246736801574072,0.7003190596154101,0,0.0,0.8943942220612929
2,3.093059678261588,0.7774898535487818,2.843856037076491,0.794657486043803,1,1.0828776690959347,1.1930517182410492
2,2.7772717717141986,0.7422932064000551,2.550898269088719,0.7774898535487818,1,0.8247167964513431,1.0
2,2.812746968638415,0.5850387325802058,3.277496491481188,0.5963438015162394,0,0.0,0.8033803844283642
2,3.0114162628358425,0.9137728594405293,2.8036853182046606,0.8387539351353646,1,0.9967783627411957,1.4336724876935831
2,3.279675909488596,0.7255799326184078,3.0864858976906473,0.75,1,0.9613644599364312,1.0
2,3.291413832328397,0.7981399676704389,3.314939041244899,0.8070823834800008,0,0.0,1.1123273221841656
2,2.781504088439658,0.8964104339847518,2.499675616572786,0.892795849830411,1,0.7594534579702112,1.1185955922446131
2,2.819937695756935,0.6492774436100824,3.3709137637863824,0.49901247037946217,0,0.0,0.5566785609145983
2,3.235817229181277,0.686639681234547,3.01104798355147,0.7221292519150143,1,1.0677711029155332,1.1122044343630122
2,2.492410325770585,0.6473808316250755,1.911329177208232,0.686639681234547,1,0.5906789666522155,1.0
2,2.5147317401888616,0.524677399931706,2.8383226837565396,0.552324305381783,0,0.0,0.8531675304554838
2,3.607445832613862,0.6195620936369881,3.203217916806445,0.6397518926772781,1,1.2737811614712735,1.219324279567884
2,2.805031773694997,0.5823050406777446,2.318443192008564,0.6195620936369881,1,0.6426827455171183,1.0
2,2.634724663321113,0.545047987718501,2.601295373563002,0.5823050406777446,1,0.9273675250160827,1.0
2,2.6456353479586547,0.6903400883738482,2.814836525851326,0.6841468605959712,0,0.0,1.2552048186797637
2,2.6439495452760458,0.6426888723810884,2.580346362619746,0.6667101491240968,0,0.0,0.9657705822858793
2,4.038472785149761,0.7311373665163204,3.557454959606849,0.7362512960810402,1,1.345507884582354,1.1455796540452208
2,3.199747124814695,0.7147834492898439,2.8440121553813764,0.7311373665163204,1,0.7042296201275281,1.0
2,3.1227562223259793,0.6984295320633674,3.1249180972254966,0.7147834492898439,1,0.9766140808413003,1.0
2,2.5742344243739073,0.6820756148368909,2.5046916292811203,0.6984295320633674,1,0.8020772199168033,1.0
2,2.5993040212314624,0.5190715087359431,3.08987432352985,0.4911548673601834,0,0.0,0.7200885894119472
2,3.0789124905022325,0.958369088531877,2.9911470070522665,0.8175360952554308,1,1.150749193868889,1.5749970504956372
2,3.087880715856948,0.7671892591757261,3.2193017364268512,0.7376578790575419,0,0.0,0.7697012433774946
2,3.0764035103090035,0.674841421879733,2.8437721957400477,0.7003841236356867,0,0.0,0.9129222225923557
2,3.0888541512343637,0.59240227630273,3.289538427899176,0.6251706020845523,0,0.0,0.9263963085478284
2,3.1172692406475644,0.5861601793879289,3.082126165696666,0.6227480241384465,1,0.9978218506901632,1.0512249007973244
2,2.8545177635314443,0.5498765043683465,2.8213457028824522,0.5861601793879289,1,0.9050696250723475,1.0
2,2.3950176926741267,0.513592829348764,2.3397932752058175,0.5498765043683465,1,0.8196807548715901,1.0
2,2.433238150049903,0.405512397008561,3.13162573609353,0.42892909995160533,0,0.0,0.8351539886090069
2,3.0230354445729595,0.9164104773988488,2.863568071002737,0.7558294590262793,1,1.1768548306477968,1.8638874288480076
2,2.893166092164358,0.9066921356413224,2.832642276419346,0.9164104773988488,1,0.9370192074673114,1.0
2,2.915304487436191,0.7725106898422431,3.248596206764912,0.7723207581076025,0,0.0,0.8518004378204116
2,2.9060986707474465,0.6532589856481145,2.6685280105171167,0.6682330203218643,0,0.0,0.8650145934657891
2,3.0818320323060795,0.8311439819981702,3.0037013219351762,0.8136284331034461,1,1.0335854567397142,1.2454913762819888
2,3.10738590811175,0.6842920554270306,3.480611221261027,0.6851453225790566,0,0.0,0.8243401112426811
2,2.9321056696102965,0.8493867237468952,2.8303542888169604,0.8363190912113903,1,0.9108473722006636,1.2221668870457476
2,2.8552573056687387,0.8324432596660166,2.781557630727971,0.8493867237468952,1,0.9486553160608517,1.0
2,2.864923353055541,0.6864294652998156,2.9677851114826397,0.6870059301316764,0,0.0,0.8252885973361225
2,2.6952219966389253,0.7520087193987844,2.6229702439338345,0.7683175948531512,1,0.9155463936360968,1.1192957669985346
2,2.638265246744026,0.7287103353198054,2.589884576840853,0.7520087193987844,1,0.9609169782936495,1.0
2,2.5707317862152745,0.7054119512408265,2.532428941712998,0.7287103353198054,1,0.9598841302398824,1.0
2,2.6221768951755546,0.5772067662798603,3.4738424413775877,0.5863840504157279,0,0.0,0.8312646948839932
2,2.8290789989833063,0.8254270723954288,2.6910966733274733,0.7768676538308659,1,1.0262834205727012,1.3459087786476145
2,3.2359191775031992,0.7347649145936117,3.113707168542389,0.75,1,0.969843216431236,1.0
2,3.1935758558383665,0.7195298291872234,3.0837055396020334,0.7347649145936117,1,0.9529612361892759,1.0
2,3.1996816835046284,0.6778080978257576,3.2066088830943547,0.6940591415701128,0,0.0,0.9646009288511609
2,2.853601692469057,0.8519647963569635,2.7320442303490866,0.8241800405876709,1,0.8538487576541252,1.2159489437075754
2,2.88379406318067,0.7382326151341102,3.3458995410859305,0.7349730571802519,0,0.0,0.8626800782415269
2,3.485794080427052,0.8717883063858144,3.2656630007447625,0.8563898598734745,1,1.132418934638804,1.1600542191134422
2,3.319615867263958,0.8687598970501716,3.184295037672751,0.8717883063858144,1,0.9135063529864725,1.0
2,3.1497758889155443,0.8657314877145289,3.042434190636965,0.8687598970501716,1,0.9165018822327031,1.0
2,3.0786261510198516,0.8627030783788862,2.9983100697031864,0.8657314877145289,1,0.9519121916751648,1.0
2,3.0711009802664946,0.8596746690432434,3.0018630523194876,0.8627030783788862,1,0.9750657939825091,1.0
2,3.0779453603375493,0.8541995386875343,3.1327756218834892,0.8574373898869422,0,0.0,0.9973975281151518
2,3.0893685438065237,0.7812540953184204,3.2172641872242647,0.7849958747889226,0,0.0,0.9189841942493412
2,3.280079913872264,0.8060408861571735,3.176923615472896,0.8121773229164901,1,1.0283407662196535,1.0395815238388815
2,3.0746772164788028,0.7989607052758465,2.985956579768835,0.8060408861571735,1,0.910330436505675,1.0
2,2.8561270137014043,0.7918805243945195,2.7937551993276015,0.7989607052758465,1,0.9086336557068192,1.0
2,2.891006907923996,0.6466007307731427,3.4535834408994925,0.6331283044209214,0,0.0,0.7995250355538397
2,3.371698338201458,0.7339286005579106,3.1953409541823787,0.7371101186034904,1,1.105269221399724,1.139977243332412
2,3.2114154233785395,0.7200241364622586,3.0942150260896804,0.7339286005579106,1,0.9177022128676572,1.0
2,3.241673116026437,0.5986459313401774,3.668076625459938,0.6003175843181527,0,0.0,0.8337464730942662
2,2.8935330079317754,0.7140502011424975,2.7310089735730063,0.7105580595694065,1,0.8424689584126267,1.1869421011159194
2,2.9120055372841698,0.6762500309792494,3.140827871946938,0.6919372151429046,0,0.0,0.9690316087521416
2,2.6332228728922176,0.7975268615759793,2.5065162784949444,0.7864162179709714,1,0.8607525797607521,1.1629074779223225
2,2.664617478070922,0.6816594923105925,3.1298458787288435,0.679183244499049,0,0.0,0.851611747793581
2,3.3110619598925166,0.7710144881125355,3.0574515760267484,0.7697022473195086,1,1.1474260756708023,1.129159435175591
2,3.1150824833160637,0.7621058155178072,2.9564835127028846,0.7710144881125355,1,0.892910959841675,1.0
2,3.144423396473281,0.6018989652795501,3.5257403017981144,0.5782569552939825,0,0.0,0.758762029523538
2,3.3403114536971787,0.8129802739388612,3.1614012369759426,0.775623334720578,1,1.0053993493756928,1.2886271275783672
2,3.1972338345340825,0.8030591522658532,3.0354900116918397,0.8129802739388612,1,0.9087446047379949,1.0
2,3.2005667870656658,0.7931380305928453,3.0664147964069284,0.8030591522658532,1,0.9590836814266924,1.0
2,2.5262921538015677,0.7832169089198373,2.1775100746643843,0.7931380305928453,1,0.6803513938419522,1.0
2,2.554796166766894,0.6604980856054421,3.0154664718446136,0.6598069345255683,0,0.0,0.8424319329820545
2,3.3575248503951034,0.7189032765896378,3.0854846101307003,0.7288525042187464,1,1.2077224203899581,1.103489200200554
2,3.026143192152643,0.7034765993385333,2.885150008748669,0.7189032765896378,1,0.8593086089620909,1.0
2,2.771354665469802,0.6880499220874289,2.686368917278477,0.7034765993385333,1,0.8877203577956045,1.0
2,2.7980957103899824,0.6331911680294895,3.2095919604296244,0.6492197319657174,0,0.0,0.9435648651715457
2,2.5665830893969894,0.734671669568862,2.4720693144338535,0.7306904436238907,1,0.883482757667825,1.153980788926387
2,2.583158648871973,0.7736494611695117,2.8097923854438016,0.7768719049279175,0,0.0,1.0574409455366918
2,3.647905155549519,0.8478475024599423,3.2679934340622383,0.8405852754037877,1,1.2651152632415057,1.0865195642133458
2,2.98915867619857,0.84920133871544,2.6946652120971724,0.8478475024599423,1,0.7386883970921796,1.0
2,3.233821280173169,0.6679021800156918,3.578197143105169,0.6645364030123653,0,0.0,0.8860485373498204
2,2.921483650912895,0.7551822641620015,2.8187699990557102,0.7455250404751662,1,0.8716529934223103,1.1162189056751555
2,2.7762363971869823,0.7557520267646831,2.7285366822584387,0.7551822641620015,1,0.9339558280279389,1.0
2,2.7993948138331772,0.7032792518340428,3.1632724858623273,0.7040268088017245,0,0.0,0.9315579500535509
2,3.596429436519409,1.0679026075153069,3.3378697392849714,0.9522685180167161,1,1.1923540483789306,1.3540403979405733
2,2.848707030980336,1.08819877493996,2.5006573025457772,1.0679026075153069,1,0.6953166596717354,1.0
2,2.870533162827083,0.7991248489721946,3.2269980432881122,0.545709609012662,0,0.0,0.5014797126956615
2,2.8488208932242864,0.6960617227925178,2.4228267840242808,0.7270023094355331,0,0.0,0.9097480955204649
2,3.6635100250555817,0.8414444676791539,3.4484306973169003,0.8426578135036766,1,1.2104764836282766,1.2106078899483692
2,3.669155134964652,0.8109298691945879,3.699401144169467,0.8376749030131407,0,0.0,0.9955201266265256
2,3.6692755814225886,0.7072900226189638,3.601334998683938,0.7308228977175358,0,0.0,0.9012159071701059
2,3.139538778915951,0.7333394405722493,3.020392535538021,0.7610202953821703,1,0.8231577237834521,1.0759663943289532
2,3.142313193397063,0.6550910566922563,3.185127441435265,0.683898373140206,0,0.0,0.9325809240623103
2,3.329016970548591,0.646530957588523,3.2951707121737424,0.6789132300194429,1,1.0486449024552609,1.036364674931561
2,2.6682017737687698,0.6144490477894244,2.5090582629089186,0.646530957588523,1,0.7536934431714385,1.0
2,2.708723549271627,0.5476870460410921,3.4566072299874135,0.5792315506214928,0,0.0,0.9426844303939732
2,3.174777826382141,0.7335532621850724,3.063335985097396,0.7103339796950378,1,1.1309149602664783,1.2969705689218411
2,3.1846724506041055,0.754806383097485,3.3024152691259805,0.7695513602711731,0,0.0,1.0490735982536172
2,2.7591858759476215,0.8311518311410087,2.657217698533748,0.8320745705264182,1,0.8343770795108603,1.1023682220490096
2,2.7897585880098807,0.5999042081369822,3.2991355802719564,0.45107146332055,0,0.0,0.5427064543686527
2,2.594867789574557,0.8536293144050482,2.5293393387892555,0.812125244136926,1,0.90665169009968,1.3537582052624728
2,2.5991735811747843,0.7092825501831561,2.631825262307062,0.7207576651796697,0,0.0,0.8443450254306394
2,2.6028119485988643,0.6090193185828727,2.6206362986380225,0.6434283395446684,0,0.0,0.907153770212615
2,2.6785427602804717,0.5981148825569511,2.624449946065576,0.6401988626260482,1,1.0083133157116324,1.05119631363374
2,2.7181168371672904,0.5546393440404341,3.34946376661805,0.5962429462778459,0,0.0,0.9968702730299861
2,3.0927650116591145,0.8100585075163347,2.9250144098201813,0.761669758262608,1,1.0761179835332286,1.373270335843829
2,3.0261745739052257,0.7890214529475272,2.899790307624615,0.8100585075163347,1,0.9376044725974902,1.0
2,2.4939377798003237,0.7679843983787198,2.2703879865710768,0.7890214529475272,1,0.7502501693552929,1.0
2,2.508662213377379,0.6033414068625842,2.7194964270856814,0.5933962688831154,0,0.0,0.7726670882062516
2,4.25783860521382,0.8282579562202881,3.564986133031214,0.793756761201283,1,1.4210706064854064,1.3156013364454322
2,3.411863572373983,0.8088036241357901,3.011955280239276,0.8282579562202881,1,0.707390664491385,1.0
2,2.991145899588761,0.7893492920512921,2.919452332410927,0.8088036241357901,1,0.8556767498119993,1.0
2,2.928506523805699,0.7698949599667941,2.93239376307148,0.7893492920512921,1,0.9803579836993713,1.0
2,2.7571876304489487,0.7504406278822962,2.7684314626376634,0.7698949599667941,1,0.9453390115860106,1.0
2,2.769682842273445,0.7387921805446438,3.0036003545681162,0.7576374770907961,0,0.0,1.009590164686058
2,3.621170704585441,0.729363070958572,3.3975404470975454,0.7473499152510392,1,1.2266893505787595,1.0115834126724061
2,3.408972273468275,0.7114841972655636,3.352554673575339,0.729363070958572,1,0.9258206660431786,1.0
2,3.0631601053419093,0.6936053235725551,3.018044097163736,0.7114841972655636,1,0.8853237442418942,1.0
2,3.0740168769061085,0.8612809934555055,3.2602624500348893,0.8362846323162043,0,0.0,1.2057067670829722
2,3.1834367577122595,0.7013150121058038,2.6997769993028533,0.7062841553961607,0,0.0,0.941712207194881
2,3.167213918119765,0.6545391546482768,2.9166958969920422,0.6636338623730198,0,0.0,0.9462707213130364
2,2.9175410559457204,0.7046947353487459,2.978311475437931,0.7074097720560614,1,0.940356904343873,1.0807753318228839
2,2.945953202694632,0.6321487768688984,3.503767519923982,0.6376901292436206,0,0.0,0.9049168345610451
2,2.6984085415366676,0.6637447688752806,2.7184257631601563,0.6711697596744095,1,0.9227661052706612,1.0617275303430727
2,2.7270930604607297,0.7121513836159221,3.256978224659148,0.7131236199377526,0,0.0,1.0743943355608585
2,3.9496415020812603,0.8157984645351366,3.563815327745032,0.799963874071069,1,1.3068183772001318,1.1233059325241808
2,3.4011186059858804,0.8202556558454097,3.2546995192114663,0.8157984645351366,1,0.8240493516934144,1.0
2,3.4030060840142045,0.6734082647090315,3.408801184864307,0.6469426167439605,0,0.0,0.7887085107352032
2,3.6830886248358925,0.7607245239698783,3.6153388206750185,0.7558339913373706,1,1.0623956382735422,1.1224008242072199
2,3.1650059602474787,0.7560929840328404,3.071728763278751,0.7607245239698783,1,0.8340089191895615,1.0
2,3.1705232439590114,0.8515254854804923,3.2742617830040546,0.8385310192819322,0,0.0,1.1090316098548947
2,3.155002908443813,0.7795952859279166,2.8873445514335194,0.7765357262971675,0,0.0,0.9119348035238074
2,2.606925162634437,0.8030610862289248,2.567488907501917,0.8038183502798196,1,0.813783372633503,1.0310713325094973
2,2.6137671132946596,0.6842626466192593,2.8094873727045377,0.6761164457403607,0,0.0,0.8419240545141088
2,2.5513683221595067,0.7435663468919426,2.616856264539195,0.7465487724744446,1,1.0011818770038168,1.0910266345283097
2,2.56200704901082,0.6824402390587808,2.8042672483117523,0.6909772027948652,0,0.0,0.9292744429372086
2,3.3000489278512872,0.7728554572764924,3.1450481653175233,0.7675151077657308,1,1.227572018793552,1.1246627379772989
2,3.3147045766360037,0.6107836929751125,3.5499882489327694,0.5811813936740291,0,0.0,0.7519923527771751
2,3.030879600978401,1.0133693037443148,2.9893504922840752,0.8850396353174772,1,0.9018452242636595,1.4490230264768051
2,2.4839334562086384,1.0169458067206834,2.3908881521329524,1.0133693037443148,1,0.788842998369565,1.0
2,2.5008272260667113,0.7612264550849116,2.839602816088951,0.649964440840456,0,0.0,0.6391338029470598
2,3.158475485606909,0.7491746786384592,3.0132030138387833,0.7806535218124955,1,1.204882521443888,1.0255207456307032
2,3.1637844446949632,0.7214807380716699,3.2245987271548486,0.7524525214120231,0,0.0,1.0043752717050194
2,3.740264566963928,0.7786773879710897,3.5893118429187445,0.796619715252648,1,1.1344994912460948,1.104145506894342
2,3.0954035845601804,0.7553401430276481,2.9122483805472035,0.7786773879710897,1,0.7786209580653148,1.0
2,3.1007867641213833,0.6843930318946801,3.193454975314917,0.7077184835836583,0,0.0,0.9369533581876017
2,2.6598792662777266,0.777501571660852,2.6171535005458963,0.783842877978432,1,0.8440288544921838,1.1453110149418586
2,2.692274712983768,0.6119207593783242,3.2841156844677752,0.5984363009005833,0,0.0,0.7696914356356087
2,2.4883538159847793,0.6056769869652531,2.468572198361003,0.6392701258393176,1,0.916909476754383,1.0446942942232893
2,2.5109897708051716,0.5732764535378894,2.8987327541114554,0.6065612771389811,0,0.0,1.0014600029269045
2,3.9242091187996766,0.7304126072572664,3.4166836467344748,0.7176114934126522,1,1.360691981488592,1.2517721406208486
2,3.354975465004128,0.7116085235527226,3.160940607262689,0.7304126072572664,1,0.805497493015751,1.0
2,2.8868085259531338,0.6928044398481789,2.792136634865493,0.7116085235527226,1,0.832237571925748,1.0
2,2.714770473386391,0.6740003561436351,2.720582827441411,0.6928044398481789,1,0.9424188694825749,1.0
2,2.7656824269489095,0.549508383263252,3.6552821364727586,0.5532092323680836,0,0.0,0.820784777523456
2,3.1150991440987457,0.6549400959899498,2.9889453377754043,0.6576680851530458,1,1.080726155921234,1.196829939604357
2,2.9666081546283585,0.6348728700968302,2.878029872690586,0.6549400959899498,1,0.9238967171053722,1.0
2,2.9872372784646206,0.629937417474503,3.27227697700964,0.6487248319298805,0,0.0,1.021818481282619
2,4.136988652433431,0.8329391813833937,3.8210065636363524,0.8347294928166548,1,1.1901495853949295,1.112972657088873
2,3.432001093550293,0.8227301009552447,3.139870740156025,0.8329391813833937,1,0.7589749462593066,1.0
2,2.54094607734603,0.8125210205270956,1.9279961568889925,0.8227301009552447,1,0.5617702629851273,1.0
2,2.5918553653047414,0.6080175537423098,3.541251863654618,0.5442502716852208,0,0.0,0.6698291587978324
2,2.897082192294559,0.755114466404319,2.82975216938027,0.7500837748866029,1,1.0917862961259637,1.233654802019916
2,2.907681898947346,0.7322849332064117,2.8689313386799635,0.755114466404319,1,0.9902830324629832,1.0
2,2.940830871392825,0.5749222853986972,3.475068154399932,0.5688954699756464,0,0.0,0.7768772019993068
2,2.7902727337985516,0.7434930249714662,2.7051312851009457,0.7310481952709365,1,0.9198527230570562,1.2715600244369882
2,2.809359593696304,0.578648348907437,3.0718308820960423,0.5691403414532136,0,0.0,0.7654951994674813
2,3.30830684138623,0.7883669121102752,3.1259389832004114,0.7609006645002794,1,1.1126873861980697,1.3149621284446043
2,3.0592845190273823,0.7656009867839744,2.9331128265770317,0.7883669121102752,1,0.8865903216365546,1.0
2,2.981569659759033,0.7428350614576735,2.898984792430677,0.7656009867839744,1,0.9476022169236916,1.0
2,2.6928935287736704,0.7200691361313727,2.6106838298265256,0.7428350614576735,1,0.87560718941496,1.0
2,2.7209043407973277,0.5453077232520398,3.1647273551364252,0.5213233794597053,0,0.0,0.7239907299187348
2,2.974177213979209,0.7402054716584713,2.8596346639033188,0.7185361642382283,1,1.0509868432439406,1.3176709839228204
2,2.98450209114481,0.6800338108402408,3.0689427566074103,0.7058582235932593,0,0.0,0.9535976841832106
2,3.013082883517112,0.5600678821048597,3.4025783154741087,0.5778202348301091,0,0.0,0.849693391150893
2,4.499647040747281,0.7101754345484232,3.9138859374357446,0.7040524713218225,1,1.298963914615964,1.2570841746465387
2,3.731512035301022,0.6856001541677363,3.336405024801248,0.7101754345484232,1,0.7414814972347593,1.0
2,3.4300528927564824,0.6610248737870494,3.306509337316332,0.6856001541677363,1,0.8861044279198191,1.0
2,3.0771389456860563,0.6364495934063625,2.984201916820504,0.6610248737870494,1,0.8700162971604556,1.0
2,3.0939694517302403,0.8044710097633212,3.34659327419673,0.7829556474967859,0,0.0,1.2301927059239737
2,3.0989246200891807,0.7351416502317928,3.123012701553693,0.7454792842087767,0,0.0,0.9266701660611735
2,3.145260473973052,0.6721227632936257,3.8777036749274263,0.6883419878801433,0,0.0,0.9363392587851697
2,3.5305358161368154,0.7928959382867836,3.3405463031072227,0.7847935743615957,1,1.0620889210131104,1.1676342734113712
2,3.2420470823302217,0.7836592056313167,3.0774152698694084,0.7928959382867836,1,0.871656720150988,1.0
2,2.9968872716750625,0.7744224729758499,2.8801177029552143,0.7836592056313167,1,0.8883639348275996,1.0
2,3.006212639474418,0.7335384395640683,3.088292492401201,0.7441396744388513,0,0.0,0.9608962813015591
2,3.034792649493241,0.6909351438101621,3.439392698670325,0.704353383851708,0,0.0,0.9602133247036044
2,3.034022845290179,0.6436748453853502,2.8949597174552455,0.65974314354354,0,0.0,0.9548553861443293
2,3.0500777844500595,0.6750429613940581,2.935981223434302,0.6870305891834315,1,0.9676859315650604,1.067356591777523
2,3.1246699801813604,0.6610758176668012,3.0144781572883055,0.6750429613940581,1,0.9883282887593069,1.0
2,2.784800021653066,0.6471086739395444,2.660866465514031,0.6610758176668012,1,0.8515671998614043,1.0
2,2.822645418157111,0.697798236709579,3.414086892991824,0.7022680503959833,0,0.0,1.085239742067794
2,2.8476402980547975,0.658985518210774,3.161078635622201,0.6686592340129178,0,0.0,0.9582415071238011
2,3.450952399967333,0.7176939697931841,3.1903963650129166,0.7182827294362792,1,1.1203649446849917,1.0899825710684878
2,3.2117667388518307,0.7122585845644556,3.0249426504524974,0.7176939697931841,1,0.8765529917135721,1.0
2,3.1438581119805256,0.706823199335727,3.006601646353733,0.7122585845644556,1,0.9361207991800047,1.0
2,3.170757624257656,0.7366488116094289,3.5123742415800168,0.7377422845346506,0,0.0,1.043743732842925
2,3.187729288100729,0.7073058889523448,2.6419675251367507,0.7112001537367305,0,0.0,0.948266871648974
2,2.5424513573963687,0.7561314886371532,2.256726889334974,0.7545702090762849,1,0.7079418248465972,1.0668230264475072
2,2.577502618918039,0.7080355971176855,3.1620033877892166,0.7109930324431502,0,0.0,0.9403034301939199
2,2.8319423261388064,0.7583422503818071,2.7224311783542987,0.7563140170146581,1,1.056228287945289,1.0681864303059159
2,2.84626681113701,0.7508633574726261,3.005145638847803,0.7525665613980275,0,0.0,0.9923837963915741
2,3.2527906736903125,0.8252497041069194,3.0843222493596536,0.8147827808222575,1,1.0836377802991515,1.0851279033841543
2,3.1947948359519174,0.8298810445910324,3.0723415253736084,0.8252497041069194,1,0.9445248199411543,1.0
2,2.8671623369034633,0.8345123850751454,2.7391808852124884,0.8298810445910324,1,0.8573886668363557,1.0
2,2.679319799028897,0.8391437255592583,2.6129796966746426,0.8345123850751454,1,0.9113469659679828,1.0
2,2.6839770591539516,0.7541761699814401,2.7202996584400347,0.7483145258053391,0,0.0,0.8917596628713574
2,2.689832922947564,0.7611405541907779,2.6419621918221594,0.7644690739723865,1,0.9843460408171163,1.0136478775127564
2,2.7052428432816487,0.6750211688378782,2.9264097868793,0.6761160237286139,0,0.0,0.8882932593802474
2,2.743055741693553,0.5720710996498205,3.3276395937253973,0.5762241488115529,0,0.0,0.8536386344795452
2,3.274865965527458,0.9456006232300636,3.0554039630262704,0.8268364061977336,1,1.1138687109361747,1.4453385369473506
2,3.3010888874949984,0.7274112189546483,3.6015590559121886,0.6566060324380624,0,0.0,0.6943798642974359
2,3.2867967995353586,0.6920770959350664,2.8614460618960296,0.7177928317796314,0,0.0,0.9867772355933149
2,3.1847237783077262,0.8041361526795683,3.04687716031553,0.8036177165593273,1,0.9270050283443914,1.1611679121869483
2,2.6884951256405394,0.7891010034590507,2.489654303426397,0.8041361526795683,1,0.7817488977801805,1.0
2,2.7082113335459197,0.7658656664979785,2.992151492105577,0.7814391810903072,0,0.0,0.9902904414832099
2,2.7508556525847685,0.7432236546155163,3.4011373236681117,0.7594736257149217,0,0.0,0.9916538355710797
2,2.7869301300755924,0.7197333720483321,3.261336706368126,0.7366234530418398,0,0.0,0.9911194947406634
2,4.003484131506484,0.8120119006623281,3.480639299574166,0.8098353783057506,1,1.248915163682183,1.1251880345647887
2,3.625319980943542,0.8039215455950046,3.3360248373725603,0.8120119006623281,1,0.8332803947238918,1.0
2,3.6780862726733083,0.7958311905276811,3.4810649255966455,0.8039215455950046,1,0.9602090143476516,1.0
2,3.241032992477871,0.7877408354603577,3.011763600419052,0.7958311905276811,1,0.8188398469049615,1.0
2,3.2543494639806263,0.6740999376792225,3.362627282701176,0.6744284434471963,0,0.0,0.8561552392457332
2,3.3116663927921777,0.7731384013947156,3.1761610774189655,0.7705238577483332,1,0.975974188566085,1.1430409864760958
2,3.053927005715208,0.763359199132987,2.92160624268898,0.7731384013947156,1,0.8822163515769097,1.0
2,2.8382610069383563,0.7535799968712584,2.746947360046879,0.763359199132987,1,0.8994803591920048,1.0
2,2.87919280088439,0.6519740963529116,3.521373331776718,0.6564309534329525,0,0.0,0.8710833039071461
2,2.9035455325746344,0.5694669193963037,3.198766509723087,0.5862856240361294,0,0.0,0.8992468064540631
2,3.324869388548418,0.7580110639593852,3.1090002808300223,0.7273570255303213,1,1.0707599539770973,1.2772594873489722
2,2.780608303316796,0.7477371207355497,2.4944322305964883,0.7580110639593852,1,0.7502346525815005,1.0
2,2.803075617883048,0.6525941346297074,3.09366612816089,0.6589256401401412,0,0.0,0.881226331911883
2,3.7810977437787834,0.6352315710194609,3.410033578214672,0.6542639905932388,1,1.2165328528632466,1.0025587970760401
2,3.3568735361569253,0.6162434653324377,3.137209313870969,0.6352315710194609,1,0.8297085995813692,1.0
2,3.1298697234184436,0.5972553596454144,3.0058668600416816,0.6162434653324377,1,0.8954364314489222,1.0
2,3.1382391989478453,0.9274460472181792,3.193410413124116,0.8304106354100712,0,0.0,1.39037787103841
2,3.1469295785568328,0.7959187578563129,3.2018380819454686,0.7816366919039314,0,0.0,0.8427840026364934
2,3.183255580314929,0.6594410065327543,2.614505026086726,0.6667102826085916,0,0.0,0.888947043478122
2,3.0385347499140867,0.8353018962752292,2.9975337108125806,0.8069785044905637,1,0.9416566264264667,1.2237311548663623
2,3.0499819104707453,0.7133197609238476,3.2175427661609564,0.7079394408274117,0,0.0,0.8475252408551315
2,3.0396939503692813,0.6730527695067275,2.817532458729299,0.6905663385672771,0,0.0,0.9681020720257326
2,2.852392347226348,0.6799181394287636,2.832714380601352,0.6962139519881744,1,0.9319077600747325,1.0344121345766415
2,2.3781850914943896,0.6633939343111271,2.3160050146358953,0.6799181394287636,1,0.8119517698496025,1.0
2,2.408275072515475,0.62576124760296,2.9685906014447347,0.643126252640402,0,0.0,0.969448497156111
2,3.4217783363250622,0.7214474948461822,3.1111313624760144,0.7183964708375783,1,1.2918505024537734,1.1480360498344482
